Fusion Gene,Type,Total Encompassing Read Pairs,Total Split Reads,Distance If Same Chr,Sample ID,Protocol,full reads before normalization,full reads in FFPE library before normalization,Detected in FFPE with full reads
RNF211->LRRC37A3,intra-chr,3,7,15424090,BRB-277,ScriptSeq FFPE,159434396,101,NA
RNF212->LRRC37A3,intra-chr,8,5,15424090,BRB-277,ScriptSeq Froz,135560866,102,no
RNF213->LRRC37A3,intra-chr,3,11,15424090,BRB-277,TruSeq Froz,174324974,103,ni
KIAA14->ARL17B,intra-chr,3,6,258118,BRB-215,ScriptSeq FFPE,148043420,104,NA
KIAA15->ARL17B,intra-chr,3,5,258118,BRB-277,ScriptSeq FFPE,159434396,105,no
KIAA16->ARL17B,intra-chr,14,5,258118,BRB-144,ScriptSeq Froz,94453868,106,no
KIAA17->ARL17B,intra-chr,5,1,258118,BRB-215,ScriptSeq Froz,95947334,107,no
KIAA18->ARL17B,intra-chr,4,16,258118,BRB-215,TruSeq Froz,172301306,108,no
NOTC19->C1orf21,intra-chr,3,1,39237083,BRB-147,ScriptSeq FFPE,129286744,109,NA
NOTC20->C1orf21,intra-chr,16,3,39237083,BRB-147,ScriptSeq Froz,107901768,110,no
NOTC21->C1orf21,intra-chr,20,9,39237083,BRB-147,TruSeq Froz,207097934,111,no
DNAJ21->HAP1,intra-chr,3,4,280307,BRB-144,ScriptSeq FFPE,78825142,112,NA
DNAJ23->HAP1,intra-chr,18,10,280307,BRB-144,ScriptSeq Froz,94453868,113,no
DNAj24->HAP1,intra-chr,50,20,280307,BRB-144,TruSeq Froz,181766350,114,no
PIP425->ARHGAP23,intra-chr,3,1,319432,BRB-277,ScriptSeq FFPE,159434396,115,NA
PIP426->ARHGAP23,intra-chr,8,3,319432,BRB-277,ScriptSeq Froz,135560866,116,no
PIPK27->ARHGAP23,intra-chr,7,1,319432,BRB-277,TruSeq Froz,174324974,117,no
CACN28->GH1,intra-chr,5,2,2965113,BRB-147,ScriptSeq FFPE,129286744,118,NA
CACN29->GH1,intra-chr,4,4,2965113,BRB-147,ScriptSeq Froz,107901768,119,no
CACx30->GH1,intra-chr,42,15,2965113,BRB 147,TruSeq Froz,207097934,120,no
ACOX31->TMEM104,intra-chr,3,2,1109653,BRB-147,ScriptSeq Froz,107901768,129286744,no
ACOX32->TMEM104,intra-chr,22,8,1109653,BRB-147,TruSeq Froz,207097934,130000000,no
MAP2K5->ACTR2,inter-chr,3,1,,BRB-123,ScriptSeq Froz,56245630,133569062,no
MAP2K5->ACTR2,inter-chr,10,7,,BRB-123,TruSeq Froz,185095520,133600000,no
PREP35->ASCC3,intra-chr,5,4,4810745,BRB-157,ScriptSeq Froz,90764926,85082578,no
PREP36->ASCC3,intra-chr,6,4,4810745,BRB-157,TruSeq Froz,215296596,85082578,no
COPA37->ATF6,intra-chr,4,1,1623123,BRB-147,ScriptSeq Froz,107901768,129286744,no
COPA38->ATF6,intra-chr,6,5,1624766,BRB-147,TruSeq Froz,207097934,129286744,no
